Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
123600	-212.1471	-227.073	14.92583	1.761698	0.0560646	0.073781	0.176845	0.0238911	0.116324	0.0195196	0.0303507	0.217232	0.0632287	0.161392	0.187271	0.263581	0.0942985	0.0297374	0.08946329	0.1669877	0.0894182	0.0119498	0.0895886	0.000949967	0.107429	0.00850331	0.0608897	0.0749205	0.0871617	0.320771	0.00588102	0.0209081	0.00678694	0.0636388	0.051203	0.08687473	12.38918	0.263069	0.627018	1.0627	2.04721	0.176071	0.177038	0.226177	0.0638188	0.246948	0.109946	0.2538625	0.3422118
123700	-224.9918	-235.2588	10.26705	0.5367872	0.435967	0.137224	0.0183617	0.244182	0.0289876	0.0155645	0.0154025	0.141171	0.0668812	0.0582576	0.00848294	0.0372132	0.146762	0.0552872	0.1066295	0.04938117	0.0391149	0.0780931	0.0367478	0.124287	0.0333692	0.00490149	0.0662334	0.0590722	0.0892752	0.0937902	0.000479168	0.0118496	0.059111	0.116909	0.186766	0.01886794	54.18238	0.0403922	0.275255	0.845294	2.83906	0.098923	0.233767	0.208794	0.0753363	0.297805	0.0853745	0.06824911	0.2764569
123800	-222.2805	-234.2874	12.00684	0.9762517	0.0716803	0.0496386	0.0809031	0.0383341	0.0490678	0.0228327	0.234577	0.0715772	0.0226128	0.0286307	0.487228	0.124582	0.16943	0.0439661	0.07030811	0.0419895	0.0627747	0.176031	0.0175188	0.0990746	0.00609688	0.0160704	0.0798906	0.115957	0.170123	0.0938974	0.00288659	0.0397266	0.000399321	0.115107	0.00444631	0.0004176356	51.68366	0.132191	0.469495	0.995951	2.40236	0.101995	0.16421	0.20738	0.0922254	0.315143	0.119047	0.04240714	0.009848238
123900	-215.0535	-235.8132	20.75973	0.5636648	0.0225972	0.0863478	0.0351421	0.0738592	0.060144	0.0685095	0.0326388	0.0745578	0.0229768	0.000946484	0.0165893	0.404371	0.0149911	0.125985	0.08221478	0.04034961	0.0458409	0.112036	0.0171619	0.0279719	0.114137	0.0469515	0.0960271	0.0483568	0.0964651	0.292487	0.0362175	0.00832352	0.00158123	0.0020771	0.0543652	0.00314181	22.46573	0.0457113	0.291461	0.861586	2.80124	0.166539	0.211751	0.172618	0.0673109	0.288309	0.0934718	0.04349143	0.07223976
124000	-197.7234	-237.5214	39.79797	1.898933	0.0296763	0.00158801	0.0105071	0.00351181	0.00978749	0.0008888	0.00913494	0.00868841	0.00710468	0.0202275	0.00332507	0.00419973	0.00686805	0.00315998	0.005419743	0.008282821	0.111132	0.0354852	0.0110454	0.0297316	0.113226	0.00114833	0.0025475	0.16261	0.0259542	0.0994479	0.0394289	0.0218919	0.107353	0.0825226	0.156475	0.0006609458	112.0786	0.280904	0.643817	1.06724	2.00804	0.117267	0.177875	0.28321	0.0891299	0.26097	0.0715489	0.008943767	0.07390016
124100	-223.7832	-236.3309	12.54769	1.489958	0.35569	0.0962956	0.045186	0.167382	0.259671	0.0972904	0.0216389	0.284829	0.00713095	0.303607	0.0468461	0.0673467	0.381694	0.271395	0.2451632	0.09085775	0.0489811	0.0657488	0.176547	0.0856181	0.0271146	0.00235418	0.0225142	0.0989717	0.137783	0.0224125	0.00568132	0.00453986	0.0631936	0.108208	0.130332	0.1278397	3.081852	0.223767	0.586876	1.04983	2.13953	0.14028	0.187495	0.247564	0.0297717	0.263895	0.130994	0.2186975	0.5845506
124200	-212.1856	-236.4266	24.24101	1.243593	0.0137028	0.187276	0.0339357	0.0131126	0.0316739	0.0393105	0.0302534	0.0764543	0.0683624	0.0981391	0.0554619	0.0916383	0.122252	0.00370515	0.0497844	0.08516278	0.0356196	0.0407448	0.00206895	0.101445	0.164221	0.0023896	0.0307357	0.108643	0.0387884	0.153643	0.0105718	0.00545461	0.0393916	0.0956617	0.170622	0.02056189	20.06134	0.182864	0.539455	1.031	2.24668	0.14742	0.124429	0.294092	0.066691	0.298334	0.0690345	0.1057247	0.1944853
124300	-210.7868	-231.2871	20.50029	0.6358127	0.104311	0.200714	0.0757882	0.00266086	0.049151	0.04023	0.0140688	0.0191649	0.00230642	0.00258493	0.0780883	0.101862	0.0270804	0.000720185	0.05800902	0.02910265	0.2692	0.0108434	0.0234056	0.0241203	0.0746884	0.0293385	0.00757424	0.10988	0.0846749	0.144356	0.00118837	0.0374704	0.00766667	0.0551236	0.120469	0.007845237	73.08734	0.0605685	0.331603	0.898545	2.70928	0.141102	0.149312	0.302811	0.0498998	0.272081	0.0847952	0.03694789	0.2123325
124400	-201.8722	-240.3876	38.51542	0.7406816	0.0014666	0.0237919	0.000282719	0.00640172	0.0169801	0.00601879	0.0039507	0.0198721	0.00978884	0.00404675	0.00607491	0.0389743	0.0416123	0.023481	0.01627022	0.01824413	0.137056	0.0159758	0.0482558	0.0722449	0.193355	0.0732914	0.0443093	0.107535	0.127529	0.0459657	0.0157757	0.0026301	0.0581246	0.0474602	0.010491	0.005840037	47.31296	0.0828905	0.382109	0.939059	2.59594	0.207788	0.162238	0.192749	0.0797964	0.253326	0.104103	0.02408417	0.2424845
124500	-216.1494	-235.6026	19.45319	0.3377517	0.0302079	0.082985	0.106537	0.040047	0.0696357	0.0631166	0.00204039	0.0256493	0.0531931	0.0328663	0.0237454	0.0272037	0.0250121	0.0642741	0.04137642	0.01400805	0.0706321	0.0291435	0.0896243	0.0798152	0.0600182	0.002433	0.0171002	0.184074	0.115153	0.149602	0.00323546	0.0118458	0.0415117	0.0220684	0.123743	0.0007236847	142.2633	0.00885096	0.134007	0.654082	3.20306	0.192808	0.214477	0.148941	0.0581475	0.252495	0.133131	0.01473174	0.0491242
124600	-219.3532	-237.6069	18.25367	1.606237	0.119418	0.0841103	0.0285798	0.24496	0.130807	0.089282	0.0417572	0.48575	0.123459	0.116507	0.157301	0.0615101	0.0250714	0.0899803	0.1103194	0.228188	0.12615	0.0877763	0.0227774	0.00232516	0.0430978	0.0276239	0.0568963	0.0782487	0.0886467	0.208173	0.00150249	0.0369293	0.0631057	0.0419816	0.114766	0.00823253	5.966135	0.241277	0.605335	1.0561	2.09729	0.209909	0.16523	0.240894	0.0847481	0.233349	0.0658703	0.2364205	0.03482156
124700	-224.3831	-235.9051	11.52199	0.5736057	0.179873	0.318663	0.123037	0.0841948	0.289336	0.0992225	0.102792	0.720132	0.348551	0.157297	0.186882	0.122182	0.0667575	0.0449781	0.2143573	0.1972374	0.0249787	0.0198362	0.0336586	0.12632	0.100224	0.0151529	0.0123968	0.0658512	0.0605713	0.17768	0.00792505	0.0491508	0.238673	0.00147194	0.0661096	0.0202419	6.604384	0.0477139	0.297278	0.867232	2.78778	0.190478	0.176823	0.183064	0.0930168	0.226751	0.129867	0.2174793	0.09307506
124800	-205.484	-233.4624	27.97843	0.8185033	0.00751443	0.108753	0.111346	0.0146828	0.00420965	0.025735	0.0586093	0.106902	0.0225272	0.0540037	0.0539888	0.069157	0.0209698	0.105941	0.06350487	0.05098926	0.0426527	0.0291439	0.0186033	0.0743733	0.17858	0.00524511	0.0579432	0.118189	0.0487309	0.0345446	0.0244535	0.00720476	0.122032	0.210739	0.0275647	0.009533191	12.62493	0.0994895	0.414478	0.961953	2.52408	0.156613	0.174132	0.246633	0.0562888	0.245076	0.121256	0.06052245	0.157515
124900	-228.6893	-232.5674	3.878032	6.498843	0.0897617	0.00915162	0.855478	0.261479	0.138206	0.148165	0.0119387	0.44203	0.210116	0.0186691	0.274935	0.167895	0.293589	0.0131936	0.1896906	0.1226599	0.22896	0.0269282	0.00258497	0.0143648	0.0934241	0.00594169	0.0192401	0.0684593	0.0789353	0.210211	0.00377302	8.05983e-05	0.062679	0.0898576	0.0945603	0.02597884	7.05589	0.554493	0.832849	1.08012	1.53254	0.170262	0.136869	0.261023	0.0334672	0.244524	0.153855	0.1486387	0.1747784
125000	-224.7161	-243.4956	18.77948	0.7981983	0.0066961	0.105254	0.023296	0.0362355	0.236995	0.0618786	0.013629	0.049914	0.0362614	0.0275922	0.0697884	0.00400212	0.0230088	0.00354351	0.03856638	0.0181133	0.0501557	0.16649	0.131866	0.0625827	0.094081	0.000762539	0.159894	0.0188127	0.0174783	0.0532576	4.60939e-05	0.0303757	0.00441578	0.154079	0.0557025	0.03218246	100.2432	0.0951753	0.406408	0.956454	2.54196	0.151375	0.206395	0.102227	0.118	0.234626	0.187376	0.05029576	0.6398643
125100	-210.769	-234.5658	23.79679	1.292443	0.0606059	0.0478285	0.0334452	0.167451	0.00840292	0.148439	0.00114628	0.166892	0.0693813	0.0692935	0.0438765	0.0236571	0.0957539	0.058457	0.1177533	0.1335164	0.0216016	0.13825	0.135992	0.154085	0.0200487	0.0100137	0.00410662	0.0541882	0.202903	0.0452943	0.0145348	0.00406408	0.0195429	0.0700293	0.105346	0.01894799	7.26397	0.191407	0.54992	1.03549	2.22318	0.113196	0.252855	0.272791	0.0791605	0.182399	0.0995989	0.1524644	0.1242781
125200	-202.6073	-234.614	32.00671	1.9778	0.0801678	0.0448654	0.0317096	0.0276254	0.0338702	0.063285	8.88131e-05	0.0436938	0.00392613	0.0404909	0.104994	0.00715835	0.0814614	0.00264298	0.04784891	0.08428915	0.0521988	0.0677202	0.163183	0.0155398	0.0256264	0.00610338	0.00980459	0.0624926	0.0917998	0.120186	0.0177733	0.0044224	0.0279875	0.101481	0.23368	0.00442398	9.843271	0.29061	0.652632	1.06942	1.98733	0.154664	0.261124	0.244698	0.0660204	0.21355	0.059943	0.08871313	0.04986837
125300	-220.1118	-237.5915	17.47968	2.690028	0.0616098	0.0026311	0.0239492	0.233409	0.0854843	0.107726	0.169827	0.126154	0.0866114	0.00671229	0.00245693	0.0709953	0.116499	0.0815179	0.1067368	0.07531256	0.0870389	0.10437	0.209963	0.0754436	0.117169	0.00323163	0.0379459	0.00691634	0.0272638	0.000334892	0.0394751	0.0334001	0.0428185	0.15068	0.0639485	0.07876433	19.91043	0.363763	0.71278	1.08049	1.84297	0.140307	0.182422	0.205711	0.0676197	0.313995	0.0899447	0.1540769	0.5112015
125400	-218.0556	-233.7314	15.67585	1.212208	0.0536772	0.105896	0.182922	0.407184	0.0363091	0.115386	0.249217	0.0657719	0.0191113	0.266736	0.324333	0.0808333	0.0479102	0.164408	0.1305106	0.08323459	0.143595	0.0245713	0.12985	0.0368304	0.139097	0.00442927	0.0819146	0.0884985	0.0235898	0.026129	0.00248454	0.00494796	0.0854485	0.08561	0.123004	0.1249379	5.091777	0.177258	0.532406	1.02786	2.26247	0.228993	0.138236	0.261195	0.0535182	0.217906	0.100152	0.2081725	0.6001652
125500	-223.9951	-236.7712	12.77602	0.5176791	0.0194196	0.150653	0.208469	0.0428189	0.0344571	0.0125127	0.0750649	0.0367669	0.124047	0.073916	0.802593	0.11165	0.00951377	0.256548	0.1418195	0.06513334	0.0766856	0.0402108	0.0455039	0.00887275	0.0540437	0.0194563	0.0979137	0.166639	0.0485923	0.146098	0.00769725	0.024461	0.00813112	0.113473	0.142222	0.01261222	17.7719	0.0367094	0.263301	0.832718	2.86727	0.152634	0.167625	0.275185	0.0872959	0.217788	0.0994715	0.07774556	0.1622243
125600	-236.1245	-237.341	1.216522	0.2417545	0.0768723	0.114674	0.215357	0.0332211	0.40017	0.143879	0.244099	0.210637	0.164831	0.502687	0.0694614	0.134189	0.131723	0.155252	0.1498958	0.02241226	0.129881	0.0485814	0.0685742	0.0190466	0.0592565	0.00921228	0.0644194	0.0530289	0.106763	0.161002	0.012913	0.00388064	0.000709224	0.0502572	0.212474	0.001446937	103.2068	0.00174949	0.0608032	0.483772	3.45368	0.167391	0.128563	0.234624	0.0971398	0.203595	0.168686	0.02385919	0.06064486
125700	-214.2643	-238.8964	24.63209	1.541934	0.059271	0.0247929	0.0266283	0.049494	0.0197774	0.013819	0.0455763	0.104768	0.0377672	0.0124783	0.0186192	0.0230255	0.00647282	0.00656461	0.04020774	0.01418818	0.155619	0.0538151	0.009605	0.026885	0.182109	0.0275338	0.0309989	0.0333885	0.0345448	0.0273913	0.00258306	0.00854109	0.0624396	0.123379	0.221167	0.03475583	48.86906	0.231728	0.595391	1.05279	2.12009	0.163663	0.23894	0.180896	0.0861442	0.220009	0.110348	0.048944	0.7101141
125800	-215.0477	-235.2421	20.19443	1.699468	0.0382513	0.104447	0.0997058	0.0231933	0.0486452	0.0686129	0.0153925	0.0333978	0.000557081	0.112421	0.147804	0.00736144	0.121071	0.150708	0.07129646	0.05787213	0.0572411	0.0152114	0.000958649	0.0499434	0.0643139	0.00280004	0.0933066	0.0898646	0.00614462	0.0846211	0.00179701	0.035664	0.0696032	0.31055	0.117981	0.03492569	23.62142	0.254558	0.618709	1.06027	2.06647	0.161754	0.197542	0.218963	0.0644322	0.293811	0.063497	0.09279782	0.3763632
125900	-210.1574	-234.7662	24.60875	0.6366727	0.00392934	0.0141793	0.015871	0.0219348	0.0120569	0.0474365	0.0178273	0.116313	0.0335048	0.0252728	0.00256736	0.0107554	0.0716002	0.0919156	0.0302349	0.02580426	0.0376826	0.0435988	0.103251	0.11289	0.055263	0.0228082	8.88838e-05	0.0633569	0.10562	0.102367	0.00643536	0.0388141	0.00862361	0.102648	0.196553	0.0158219	62.17422	0.0607492	0.332054	0.898934	2.70826	0.199364	0.154519	0.197071	0.0949195	0.276246	0.0778802	0.04162616	0.3800951
126000	-217.4269	-234.1603	16.7334	1.136912	0.044124	0.0155397	0.0480256	0.0630014	0.0324224	0.104993	0.193486	0.188951	0.0231168	0.0329266	0.128358	0.0037753	0.134339	0.0566095	0.116567	0.01073276	0.22071	0.0295998	0.0546394	0.0934058	0.154166	0.0142174	0.0156974	0.00240393	0.0610424	0.120741	0.00456422	0.0304706	0.0557162	0.105915	0.0367115	0.0390524	39.21633	0.163434	0.514362	1.01944	2.30277	0.17188	0.219835	0.229504	0.0377552	0.298496	0.0425303	0.04978516	0.7844184
126100	-245.1449	-241.2702	-3.874721	0.383042	0.0216959	0.105622	0.0244869	0.400668	0.847908	0.0218523	0.152416	0.427302	0.233483	0.422094	0.00636316	0.507676	0.127726	0.012558	0.1973801	0.02167619	0.222213	0.00304357	0.111854	0.0416445	0.054998	0.0248036	0.192615	0.0835379	0.00564423	0.0608543	0.0136938	0.0674975	0.0284866	0.0268848	0.062229	0.05997923	71.55759	0.0143459	0.168979	0.712258	3.10442	0.180991	0.132783	0.218793	0.0570118	0.302033	0.108389	0.08165543	0.7345407
126200	-197.0513	-233.0062	35.95493	1.281108	0.000235343	0.00448607	0.0102876	0.029979	0.0154941	0.0362409	0.0220968	0.0240127	0.00294133	0.014158	0.023474	0.000560519	0.0109757	0.00190387	0.01413466	0.05447065	0.0692568	0.0422551	0.19698	0.0412448	0.0313081	0.00458524	0.00334135	0.00590562	0.164744	0.0379933	0.00293908	0.0330341	0.0474042	0.0669768	0.252031	0.02034604	66.62742	0.189444	0.547544	1.03449	2.22852	0.106033	0.200359	0.299846	0.0804453	0.198788	0.114529	0.07481669	0.2719452
126300	-225.2392	-233.8767	8.63754	2.315583	0.158228	0.160146	0.0281288	0.138774	0.120073	0.0650987	0.247572	0.840643	0.0692383	0.00731159	0.00885362	0.0401105	0.0652989	0.0190271	0.1756919	0.09285804	0.0399875	0.0558626	0.16216	0.0138773	0.153389	0.00602686	0.0473753	0.047858	0.0319206	0.0648299	0.00788596	0.0215899	0.0267824	0.0799034	0.240551	0.03422643	19.50855	0.328245	0.684861	1.0762	1.9107	0.133763	0.177577	0.189572	0.0706725	0.337471	0.0909444	0.1270845	0.2693203
126400	-222.374	-237.6851	15.31113	0.3894398	0.15325	0.107077	0.0168089	0.0499562	0.0125051	0.193542	0.0132019	0.233205	0.131819	0.169944	0.00502383	0.340254	0.043606	0.0494484	0.1061573	0.04882461	0.0452873	0.285227	0.0494048	0.0856726	0.0141774	0.0105246	0.0231171	0.120234	0.11337	0.117623	0.0187199	0.00372456	0.0388136	0.0602923	0.0138123	0.009157759	22.70983	0.0152209	0.173824	0.719596	3.09136	0.186598	0.208168	0.192779	0.0746247	0.243787	0.0940429	0.05798237	0.1579404
126500	-229.3367	-241.0322	11.69541	0.191152	0.101181	0.00110752	0.153449	0.00316529	0.027472	0.159888	0.104236	0.00261556	0.55157	0.211878	0.03329	0.0460929	0.112361	0.0103283	0.08077537	0.06776891	0.00871674	0.110898	0.034351	0.122459	0.135019	0.00960104	0.020664	0.0915223	0.0548575	0.0310903	0.00338957	0.0335338	0.0201685	0.138101	0.185629	0.0137076	37.27238	0.000385868	0.0288321	0.360173	3.61061	0.216205	0.16312	0.248411	0.0763787	0.197593	0.0982921	0.08147651	0.1682398
126600	-224.62	-237.9994	13.37949	0.2911211	0.240766	0.0744977	0.0995298	0.0805658	0.0658578	0.0105879	0.078353	0.182852	0.136908	0.0950703	0.0874773	0.223443	0.0150713	0.0329449	0.1265371	0.0335494	0.0865636	0.0498097	0.0845872	0.0266334	0.011175	0.0166725	0.0826522	0.138863	0.0760398	0.202843	0.0238835	0.0323589	0.0643734	0.0163607	0.0871836	0.02450973	31.81086	0.00460276	0.0976081	0.580586	3.3172	0.180249	0.133578	0.211943	0.096564	0.230443	0.147223	0.05805913	0.4221512
126700	-218.255	-239.9176	21.66254	1.736157	0.0932487	0.00303192	0.0465046	0.128779	0.0993746	0.0121897	0.00362849	0.107821	0.123681	0.0314325	0.0318428	0.0132905	0.028837	0.00376069	0.03757556	0.05180703	0.155723	0.0575061	0.128809	0.0490153	0.0985492	0.016814	0.0272585	0.0512214	0.167009	0.0260173	0.0117343	0.075972	0.0213434	0.0213467	0.091681	0.001546853	52.20595	0.259609	0.623664	1.06173	2.055	0.121386	0.21455	0.161722	0.0390811	0.321254	0.142007	0.05335388	0.02899233
126800	-231.0184	-234.9657	3.947333	0.9086349	0.0704046	0.554847	0.0925605	0.828573	0.0840875	0.269493	0.172674	0.116019	0.23879	0.499186	0.184958	0.0171666	0.262608	0.28545	0.3225739	0.03805886	0.145545	0.0439795	0.0568266	0.027911	0.308277	0.00199555	0.0149011	0.0313571	0.17393	0.0728348	0.0134046	0.001429	0.015545	0.0848963	0.00716755	0.02892606	9.416416	0.118383	0.447456	0.983042	2.45112	0.148331	0.155581	0.206479	0.0659034	0.320636	0.10307	0.06698492	0.4318294
126900	-220.8888	-235.9917	15.10288	2.433182	0.156441	0.0193894	0.0858536	0.0228102	0.106029	0.0142751	0.266998	0.106705	0.156646	0.0796948	0.0271548	0.0813854	0.214678	0.0912348	0.1054941	0.006045132	0.00357105	0.0807531	0.0828304	0.0760651	0.0607396	0.0312184	0.0993562	0.0660319	0.0682089	0.0483	0.0142913	0.0300677	0.0318805	0.253922	0.0527635	0.05068473	17.66033	0.340029	0.694373	1.07783	1.88777	0.149628	0.158097	0.23157	0.0910722	0.247174	0.122459	0.05672986	0.89344
127000	-219.9053	-233.7243	13.81903	1.901262	0.0763148	0.0961962	0.0486566	0.0318855	0.0370694	0.0159918	0.241488	0.0668157	0.0329014	0.13291	0.402203	0.0420565	0.0411084	0.0229647	0.1690591	0.06463981	0.0896934	0.0348712	0.161548	0.04828	0.0492757	0.00900372	0.0411679	0.0387042	0.122768	0.24767	0.0142225	0.0230869	0.000235837	0.00411498	0.115358	0.01099972	19.24748	0.281196	0.644086	1.06731	2.00741	0.217653	0.15422	0.253242	0.0720781	0.21797	0.0848372	0.07563953	0.1454229
127100	-215.4169	-235.0915	19.67457	1.05465	0.0174394	0.112643	0.0800343	0.223258	0.00577271	0.0217689	0.0676433	0.0954355	0.0085618	0.0451187	0.0449619	0.129483	0.324062	0.0212292	0.07502568	0.05061164	0.0206618	0.0306552	0.156424	0.152944	0.0640038	0.00566524	0.0237995	0.0260087	0.237013	0.114628	0.00543364	0.0357323	0.00702155	0.0634485	0.0565612	0.02736247	25.17623	0.147727	0.492584	1.0085	2.35119	0.110228	0.157274	0.252899	0.104982	0.264265	0.110351	0.07797412	0.3509174
127200	-225.7389	-236.4144	10.67544	1.595594	0.051361	0.110659	0.0971154	0.330755	0.00101351	0.0356401	0.235405	0.673773	0.0643932	0.0686426	0.493774	0.161833	0.191413	0.150814	0.1675205	0.1176515	0.016836	0.0651049	0.144447	0.360661	0.0969031	1.85765e-05	0.0132109	0.0387537	0.0957882	0.0189121	0.014064	0.0181753	0.0165011	0.0181064	0.082517	0.04881776	5.69769	0.239719	0.603732	1.05557	2.10097	0.148168	0.232248	0.168503	0.0860265	0.269973	0.0950815	0.1664693	0.2932539
127300	-217.9267	-233.1672	15.24051	1.863533	0.198906	0.0338238	0.131176	0.0140054	0.052565	0.0452277	0.0167324	0.481197	0.175186	0.085594	0.373417	0.106176	0.0498985	0.18887	0.1557752	0.08900308	0.0307323	0.0498981	0.0464764	0.0443129	0.189328	0.00200138	0.00705881	0.0930684	0.0339752	0.0530987	0.00218832	0.0189852	0.107767	0.180204	0.140905	0.06724536	5.524002	0.276422	0.63967	1.06617	2.01774	0.112703	0.188504	0.295219	0.110229	0.182384	0.110961	0.1562484	0.4303746
127400	-204.119	-230.1967	26.07776	1.557048	0.0709067	0.0419989	0.0173743	0.0184057	0.0124062	0.0548429	0.0300435	0.120953	0.0338317	0.0244964	0.00916855	0.0523821	0.0929816	0.0138298	0.05583066	0.08314744	0.0604729	0.0227931	0.044958	0.0891167	0.34	0.00335857	0.00532385	0.0109861	0.0832392	0.153911	0.00511818	0.00150035	0.0387562	0.0121759	0.128291	0.003893517	25.04153	0.234002	0.597785	1.0536	2.11461	0.140798	0.216023	0.255509	0.0647037	0.20438	0.118587	0.08704096	0.04473201
127500	-234.3259	-237.3392	3.013371	2.756471	0.576928	0.226157	0.0332514	0.236096	0.20813	0.702865	0.0685716	0.218648	0.208926	0.0398035	0.607491	0.537924	0.0706017	0.0990016	0.2108094	0.1482559	0.0150261	0.0611046	0.144742	0.102039	0.172615	0.00329285	0.00323281	0.1008	0.0171516	0.147863	0.00896926	0.00182907	0.0443325	0.11936	0.0576423	0.0160999	12.64604	0.369498	0.717086	1.08102	1.8324	0.126582	0.193943	0.149766	0.0825426	0.307439	0.139729	0.1643558	0.09795763
127600	-219.2032	-233.9734	14.7702	0.9670235	0.131475	0.294016	0.00542824	0.167159	0.0849166	0.0241656	0.00744393	0.17192	0.0167333	0.312504	0.0197363	0.00090465	0.104371	0.0371278	0.1186309	0.009108494	0.171433	0.0501417	0.0941473	0.0201717	0.108602	0.00260911	0.167137	0.0229997	0.0388866	0.155327	0.0113761	0.0184916	0.00567738	0.0811159	0.0518836	0.01430589	19.29783	0.130328	0.46661	0.994314	2.40875	0.142851	0.199237	0.173975	0.0756462	0.281806	0.126485	0.02341439	0.6109873
127700	-216.7467	-233.6239	16.87722	1.279235	0.27287	0.111575	0.00562624	0.109673	0.110376	0.0295509	0.0584069	0.00429619	0.0069251	0.0201152	0.000246585	0.0675503	0.0290933	0.131326	0.1085865	0.1039472	0.0310162	0.027251	0.0123979	0.0606579	0.00786461	0.0122564	0.107814	0.0212561	0.110604	0.370238	0.00126095	0.0160857	0.0146862	0.0620755	0.144536	0.02373605	25.33773	0.189119	0.547148	1.03432	2.22941	0.117183	0.177526	0.279513	0.108473	0.2297	0.0876046	0.1276833	0.1858979
127800	-214.1631	-235.427	21.26388	0.5440288	0.00716184	0.000696386	0.0321665	0.00585535	0.0251221	0.0543541	0.000351749	0.0258684	0.141128	0.117866	0.0125946	0.0399481	0.317844	0.00880552	0.071358	0.02842754	0.0158992	0.0770036	0.0456961	0.197479	0.120952	0.0253619	0.043214	0.126445	0.0739686	0.142552	0.0446674	0.00797904	0.0427866	0.0205082	0.015487	0.003942269	35.18905	0.0418104	0.279691	0.849838	2.82866	0.148223	0.203936	0.18631	0.0623398	0.240972	0.15822	0.03236981	0.1217884
127900	-220.788	-233.8254	13.03739	1.048448	0.272408	0.214876	0.173629	0.0931648	0.00645636	0.29643	0.0488706	0.100087	0.0347201	0.0565624	0.0107989	0.112611	0.0104334	0.0113935	0.1035066	0.01058956	0.0669123	0.0220877	0.102695	0.0381391	0.00220849	0.00292318	0.0493845	0.0310564	0.326385	0.0334788	0.0084224	0.0219936	0.0338541	0.0819026	0.178557	0.03701968	40.07286	0.146518	0.490845	1.00759	2.35505	0.137414	0.232319	0.231924	0.0465854	0.237048	0.11471	0.04760924	0.7775735
128000	-190.2374	-231.04	40.80262	3.436712	0.0064855	0.0128553	0.00541325	0.00750662	0.00336839	0.00844294	0.00964645	0.0058373	0.0056335	0.0150653	0.000124584	0.0216697	0.0069116	0.0103471	0.008252361	0.00408012	0.0703469	0.0668139	0.197656	0.0447658	0.0064095	0.00993847	0.0731414	0.0413688	0.0391711	0.212309	0.00379195	0.00242536	0.00631897	0.170928	0.0546148	0.006223939	82.89971	0.420459	0.75316	1.08396	1.74242	0.111997	0.13648	0.301691	0.0458034	0.306308	0.0977211	0.01030406	0.6040279
128100	-206.7231	-240.1533	33.43016	1.4913	0.0493316	0.0406436	0.0498452	0.00680558	0.0297217	0.0345792	0.0501015	0.0254957	0.00498	0.000997764	0.0878782	0.00683789	0.0163688	0.00629719	0.04098289	0.04993407	0.0984272	0.0357518	0.0664254	0.055955	0.0338962	0.00652671	0.0350985	0.166454	0.0239711	0.0653609	0.0127847	0.019326	0.0210041	0.0859492	0.273069	0.03037411	14.34999	0.223976	0.587102	1.04991	2.13902	0.112134	0.237996	0.241915	0.156315	0.181876	0.0697647	0.08030818	0.3782194
128200	-199.8217	-235.0974	35.27567	1.650705	0.00261404	0.00973267	0.0163655	0.0333525	0.0227791	0.0203248	0.0352561	0.00168967	0.01271	0.0113955	0.00949158	0.0794275	0.00313795	0.00644567	0.02108175	0.0272226	0.035983	0.0288238	0.079061	0.0762234	0.244867	0.0245932	0.0375235	0.0113808	0.0528771	0.0560304	0.0111648	0.0166818	0.0265404	0.132125	0.166125	0.01203023	47.57651	0.247693	0.61186	1.05817	2.08228	0.154805	0.144667	0.260548	0.0783064	0.282976	0.0786986	0.03925283	0.3064805
128300	-210.4963	-235.2956	24.79926	0.4708913	0.0441565	0.12416	0.0869248	0.0190135	0.0824107	0.048893	0.0840638	0.00544852	0.0526274	2.06103e-05	0.0124665	0.032271	0.061327	0.119963	0.06719067	0.0639976	0.0406517	0.0505758	0.104274	0.0743841	0.0274666	0.0494924	0.0302014	0.0385281	0.202684	0.050408	0.00774664	0.00956106	0.0404994	0.0291345	0.244393	0.00249836	29.08218	0.0281279	0.232489	0.797875	2.94151	0.160306	0.182325	0.244382	0.107365	0.2241	0.0815205	0.06649596	0.03757161
128400	-204.3629	-231.722	27.35901	0.9928951	0.085151	0.0250506	0.0269549	0.0635606	0.00107472	0.0401878	0.000523162	0.104274	0.0130309	0.00122165	0.0669492	0.0452716	0.0750897	0.0368306	0.03333362	0.07895513	0.160481	0.019083	0.051041	0.0802159	0.0390643	0.00977012	0.0106646	0.113647	0.023216	0.0795679	0.00846324	0.0134091	0.0105022	0.266449	0.114425	0.005499384	31.51105	0.135534	0.474606	0.998813	2.39105	0.160355	0.142206	0.301663	0.076624	0.231376	0.0877759	0.08445451	0.06511652
