Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2167	1	-226.5253	-243.7726	17.24736	1.59084	0.0835863	0.0161449	0.0478937	0.0726922	0.000646627	0.0755328	0.0105028	0.056439	0.0110769	0.039337	0.00999293	0.0311334	0.0213982	0.126301	0.0415343	0.131126	0.05047615	0.04643934	0.0722372	0.0191103	0.0690638	0.0394873	0.00499391	0.0147984	0.0999103	0.000127047	0.0438362	0.103852	0.105905	0.0512466	0.0982866	0.219109	0.0580371	0.001446527	66.66908	0.23902	0.60301	1.05534	2.10263	0.226355	0.21103	0.0932739	0.0925046	0.227631	0.149206	0.04788587	0.0302078
2168	1	-245.8111	-249.1302	3.319085	0.9005931	0.0322086	0.0157959	0.0592755	0.0217764	0.0439347	0.128049	0.0157649	0.00661173	0.114902	0.0555614	0.145843	0.0229442	0.111155	0.0354456	0.00227353	0.652326	0.1441407	0.01958582	0.0931029	0.0379207	0.0155996	0.010839	0.0242838	0.0354353	0.0572222	0.0166238	0.120772	0.21279	0.214155	0.0498874	0.0138143	0.0974474	0.000106393	0.00644625	112.6688	0.116718	0.444689	0.981356	2.45724	0.233278	0.213003	0.124499	0.0865384	0.244546	0.0981358	0.02603208	0.2476272
2169	1	-223.4687	-250.1574	26.68864	1.773839	0.0284364	0.0609802	0.0440735	0.00362973	0.0587372	0.00784823	0.0638961	0.0271637	0.00412259	0.0325232	0.0213537	0.00868678	0.00512406	0.00310789	0.0307653	0.00730861	0.02428958	0.007707489	0.0302468	0.039232	0.247874	0.0557248	0.0132834	0.0183792	0.070634	0.00647896	0.0645585	0.0422195	0.108142	0.0281858	0.203519	0.0706205	0.000901796	0.00186014	79.74662	0.264697	0.628586	1.06314	2.04357	0.217387	0.223709	0.137451	0.0833418	0.161218	0.176893	0.009567629	0.1944202
2170	1	-230.91	-245.1199	14.20987	2.119393	0.0974503	0.00107874	0.159117	0.00249322	0.0564035	0.0617362	0.00635541	0.0353543	0.0906178	0.248774	0.0834843	0.0893861	0.0106173	0.258594	0.0700225	0.11594	0.1134546	0.0761172	0.11415	0.0865477	0.0102153	0.0191262	0.0295741	0.00181184	0.00577561	0.000377276	0.114295	0.0692883	0.134553	0.109961	0.259646	0.0364179	0.00826136	0.01896675	20.39207	0.307122	0.667137	1.07271	1.95303	0.177862	0.221865	0.129082	0.115228	0.179564	0.176399	0.09508395	0.1994737
2171	1	-245.0081	-251.9796	6.971508	2.008018	0.304343	0.00728846	0.00593793	0.0205787	0.00609703	0.14801	0.106232	0.0632391	0.0505154	0.0617176	0.0796912	0.0359847	0.0263588	0.0648144	0.372184	0.103634	0.07825904	0.007002251	0.00748567	0.0413106	0.135969	0.0444848	0.0457339	0.0725219	0.0155257	0.00505172	0.1657	0.0407144	0.156166	0.0724437	0.11399	0.0563881	0.0265151	0.01751739	83.02095	0.29423	0.655864	1.07019	1.97972	0.215198	0.21615	0.117049	0.160524	0.168529	0.12255	0.02451965	0.7144228
2172	1	-239.3132	-254.2744	14.96122	2.142894	0.124259	0.0180367	0.0233726	0.0168236	0.0928509	0.0410093	0.00228072	0.0521898	0.076103	0.0981114	0.0189715	0.0120595	0.0307197	0.00216735	0.0110621	0.146487	0.08151212	0.04007439	0.00440675	0.0680429	0.0134608	0.0269346	0.0156835	0.012903	0.00640915	0.0126781	0.0304521	0.367638	0.00308716	0.0210302	0.203865	0.173366	0.0400422	0.009669825	62.99394	0.309755	0.669397	1.07319	1.94766	0.388327	0.192677	0.101218	0.0585564	0.136829	0.122392	0.04974421	0.194391
2173	1	-236.3341	-250.3471	14.01302	2.245186	0.414341	0.0560609	0.0336311	0.150582	0.00637351	0.083479	0.0569816	0.0513333	0.107472	0.0211237	0.210072	0.0560128	0.0119042	0.174083	0.00739215	0.0286951	0.07796849	0.06610135	0.0710298	0.200395	0.0162787	0.000432438	0.00644281	0.000372533	0.0225518	0.00633979	0.0462289	0.193242	0.189793	0.00946086	0.205417	0.027062	0.00495284	0.01544018	21.90148	0.320885	0.678787	1.07507	1.92526	0.190839	0.282754	0.146359	0.127301	0.123536	0.12921	0.08154153	0.1893535
2174	1	-240.9786	-253.0759	12.09729	1.715284	0.161252	0.0297376	0.154065	0.0493692	0.0102102	0.147285	0.0877505	0.0946411	0.135351	0.159499	0.115485	0.0345707	0.0204703	0.0491118	0.167344	0.00909395	0.10341	0.04704004	0.00833284	0.101209	0.194763	0.0571564	0.0664585	0.00858036	0.142461	0.00150368	0.0626473	0.0202193	0.0516305	0.0689587	0.132435	0.0229453	0.0606993	0.002344026	46.80082	0.256747	0.620865	1.06091	2.06148	0.259298	0.191365	0.100111	0.0835018	0.158146	0.207578	0.04938406	0.04746522
2175	1	-247.0724	-248.3244	1.252003	0.8423073	0.109765	0.192299	0.403777	0.00690323	0.00926216	0.0564114	0.0603912	0.23324	0.101357	0.260533	0.347426	0.419646	0.232856	0.0286933	0.000305869	0.0577106	0.1498772	0.0207286	0.0869106	0.115283	0.140636	0.0581177	0.0386482	0.0140963	0.025001	0.0984417	0.0805765	0.0205295	0.0774524	0.0444953	0.172767	0.0200351	0.00700886	0.04289715	72.36388	0.104524	0.423625	0.968022	2.50383	0.245543	0.230743	0.119171	0.107674	0.131326	0.165543	0.06362575	0.6742105
2176	1	-234.4128	-248.8026	14.38979	2.296276	0.0511674	0.0825035	0.0169419	0.0135908	9.54763e-05	0.0926901	0.171905	0.0282334	0.0182461	0.0238244	0.0208097	0.0596722	0.0768221	0.00540014	0.0545503	0.0725108	0.07772904	0.01540457	0.0246536	0.0397359	0.318236	0.0160311	0.0110358	0.0105647	0.0628401	0.00527585	0.0237695	0.00685362	0.0842247	0.0837236	0.162872	0.0170693	0.133114	0.005342491	89.23628	0.32625	0.683225	1.0759	1.91463	0.318744	0.194661	0.15191	0.0673022	0.129687	0.137696	0.02074706	0.2575059
2177	1	-236.104	-241.4728	5.368743	2.857302	0.281737	0.087686	0.359838	0.0172779	0.0475416	0.121548	0.0542803	0.00114487	0.117325	0.487388	0.145958	0.136706	0.0733056	0.0203024	0.0161144	0.0618499	0.2012146	0.06258137	0.0337518	0.107859	0.0569591	0.0133079	0.000875114	0.002278	0.0503631	0.00342249	0.282565	0.151469	0.138086	0.00491808	0.00432321	0.149693	0.000128496	0.01355621	23.90429	0.377912	0.723308	1.08171	1.81707	0.249835	0.217859	0.1182	0.0968665	0.19312	0.12412	0.07613758	0.1780488
2178	1	-235.9275	-249.9875	14.05997	1.79567	0.0634753	0.12479	0.168424	0.0307253	0.00258819	0.0942458	0.0262872	0.0015036	0.0150265	0.0136452	0.0143436	0.0220728	0.0258822	0.0359129	0.067064	0.109816	0.03996591	0.01052692	0.0565903	0.113247	0.0739148	0.0291005	0.019296	0.00277535	0.00281038	0.00773453	0.195348	0.0765097	0.238899	0.045653	0.0828766	0.0276713	0.0275743	0.0005141683	150.5567	0.267601	0.631364	1.06392	2.03711	0.202284	0.301965	0.144253	0.0704998	0.144378	0.13662	0.01104108	0.04656864
2179	1	-246.84	-250.0642	3.224145	4.859383	0.182458	0.298094	0.0811428	0.013328	0.0979702	0.106522	0.353737	0.127088	0.00248455	0.128958	0.109552	0.0296667	0.0910992	0.0842761	0.0371645	0.0315277	0.2239931	0.1109714	0.0475919	0.111109	0.226642	0.0305567	0.0198063	0.0575139	0.0373148	0.015819	0.0665069	0.00519457	0.0413401	0.000644008	0.265544	0.0384191	0.0359987	0.00136568	30.80753	0.496131	0.800511	1.08354	1.61982	0.367367	0.226326	0.0706796	0.0845465	0.148178	0.102903	0.112337	0.01215698
2180	1	-228.6638	-247.7448	19.08096	3.336867	0.0441501	0.060306	0.205702	0.0108076	0.00335387	0.0222226	0.0417674	0.0522396	0.000663248	0.0119796	0.0901755	0.0143318	0.0465795	0.00210034	0.0242444	0.0140744	0.04127392	0.01146754	0.0527857	0.211517	0.0164467	0.0200242	0.0126185	0.000500137	0.0124388	0.0241727	0.0905418	0.15636	0.143999	0.000853842	0.13384	0.0466596	0.0772428	0.003350699	76.27152	0.413753	0.748624	1.08374	1.75388	0.308146	0.20111	0.130331	0.0966181	0.121918	0.141877	0.01481824	0.2261199
2181	1	-219.9061	-247.9063	28.00026	3.062913	0.0395614	0.00750385	0.0740249	0.0100642	0.0102225	0.019581	0.0461979	0.00830787	0.0270826	0.0185562	0.0109696	0.0655323	0.0191216	0.00777944	0.00920243	0.0298905	0.02686297	0.03339107	0.0682267	0.0701514	0.0335908	0.0249053	0.0242507	0.00487217	0.0116369	0.0364603	0.115136	0.0201191	0.208144	0.0115746	0.138853	0.134117	0.0979618	0.001560278	74.63139	0.394071	0.734953	1.08281	1.78817	0.254062	0.180556	0.132366	0.115582	0.171849	0.145585	0.03495134	0.04464143
2182	1	-251.4904	-244.9826	-6.50775	2.384072	0.290902	0.784812	0.086201	0.217137	0.326109	0.0621	1.27684	0.0633441	0.0768518	0.277321	0.480967	0.0317933	1.23971	0.208621	0.109925	0.261257	0.2352633	0.07495233	0.00434045	0.150921	0.169453	0.0167103	0.0132491	0.0430317	0.0285491	0.000302213	0.140988	0.045074	0.184377	0.000615794	0.0538662	0.117598	0.0309235	0.03280253	10.48597	0.335183	0.690493	1.07718	1.89714	0.264412	0.258572	0.131907	0.0981234	0.161687	0.0852982	0.1077549	0.3044181
2183	1	-233.2888	-246.2349	12.9461	2.751936	0.0761888	0.0627082	0.00844442	0.0427967	0.00554845	0.0613927	0.180363	0.0480051	0.0066404	0.0902058	0.0127609	0.117366	0.0238403	0.0097543	0.200911	0.0496784	0.04125424	0.04822986	0.068449	0.0529352	0.136845	0.0367511	0.021514	0.0110459	0.0190025	0.00908172	0.211027	0.00598959	0.0541536	0.0402022	0.205078	0.00264426	0.12528	0.0129548	46.20372	0.369112	0.716798	1.08098	1.83311	0.181551	0.230434	0.117768	0.108092	0.21189	0.150265	0.06118466	0.2117328
2184	1	-235.4231	-250.3579	14.93476	2.017516	0.169422	0.0363062	0.0195007	0.0602443	0.00406048	0.00317955	0.0288164	0.085229	0.000118962	0.00962497	0.131548	0.0531738	0.150562	0.017064	0.170267	0.0119214	0.05731674	0.01269239	0.0535023	0.0605585	0.104921	0.188289	0.0337855	0.0215352	0.0477778	0.0657305	0.103919	0.11104	0.0255851	0.00248312	0.162717	0.0160778	0.00207909	0.00886608	57.55347	0.295357	0.656864	1.07042	1.97736	0.19636	0.196854	0.163866	0.106697	0.161318	0.174905	0.02155847	0.4112574
2185	1	-235.8116	-252.3543	16.54275	1.205794	0.0306842	0.00889156	0.0102509	0.00500298	0.119644	0.0115705	0.0329071	0.0487135	0.0167159	0.0214602	0.0129485	0.177902	0.0141156	0.0455396	0.00104031	0.0748403	0.0278827	0.003196912	0.0347853	0.0833151	0.0299545	0.0356873	0.0374282	0.0290023	0.0889997	0.00418949	0.130863	0.211279	0.0901143	0.0455906	0.127178	0.0120857	0.0395274	0.008921535	127.4867	0.176101	0.530933	1.0272	2.26577	0.322235	0.135286	0.0972051	0.132344	0.179383	0.133548	0.01211845	0.7361946
2186	1	-233.5815	-253.0115	19.42999	0.4238968	0.0841581	0.119074	0.0896363	0.0423707	0.0285581	0.107542	0.113942	0.0928636	0.0376874	0.0143928	0.00365019	0.0486601	0.0672486	0.032571	0.235788	0.0421005	0.0578589	0.04848604	0.0483945	0.0369943	0.0644673	0.0292337	0.0176744	0.00531126	0.0415721	0.000346997	0.425059	0.0724254	0.0759696	0.0266524	0.106	0.0110343	0.0388641	0.0475003	25.84377	0.0203075	0.199371	0.755897	3.02443	0.197514	0.216898	0.173221	0.144211	0.187845	0.0803109	0.09598634	0.4948652
2187	1	-233.3964	-250.9043	17.50793	2.726026	0.0506806	0.104114	0.0677584	0.00298671	0.0211309	0.0198399	0.0103704	0.0144936	0.00582204	0.0413609	0.120211	0.0893488	0.0511722	0.0724707	0.00510989	0.11956	0.0559625	0.0132941	0.063158	0.13134	0.00530072	0.0320734	0.0101004	0.00659043	0.0436227	0.0293416	0.053574	0.0185626	0.141144	0.0631943	0.21092	0.0662104	0.124867	0.01404205	59.85686	0.36689	0.715134	1.08078	1.83719	0.191165	0.282039	0.168572	0.0952449	0.12146	0.141518	0.02733615	0.5136808
2188	1	-230.6817	-248.3221	17.64038	2.613337	0.0614221	0.130468	0.0381906	0.018325	0.00922581	0.130771	0.112845	0.0540819	0.0270564	0.0530706	0.0183356	0.206311	0.0323998	0.00109707	0.0233766	0.0747383	0.06020633	0.02856023	0.0193785	0.137729	0.0676409	0.0776196	0.00417434	0.0903661	0.0511428	0.00706897	0.128338	0.279363	0.0632516	0.01238	0.0511602	0.00182035	0.00856637	0.02884075	27.60147	0.356945	0.707591	1.07981	1.85566	0.286165	0.205231	0.0915283	0.114955	0.118396	0.183724	0.05740098	0.5024435
2189	1	-248.5851	-249.2946	0.7095001	1.665965	0.129136	0.0400618	0.159503	0.326383	0.00947223	0.295921	0.0578295	0.258983	0.0357396	0.073225	0.101626	0.0081029	0.00258236	0.0980151	0.186437	0.385716	0.1543641	0.01266568	0.0411292	0.0386782	0.11345	0.251662	0.0251479	0.000675713	0.054404	0.0138982	0.134321	0.00103253	0.102549	0.041204	0.0757508	0.0608929	0.045204	0.03867579	81.40186	0.24986	0.614037	1.05884	2.07726	0.280325	0.20988	0.152765	0.0693792	0.158971	0.128679	0.05134147	0.7533051
2190	1	-238.5279	-247.1511	8.623201	3.509678	0.239251	0.15499	0.0600473	0.0509491	0.0450939	0.110752	0.161719	0.119095	0.256618	0.269901	0.0990705	0.117244	0.000547057	0.167503	0.0373104	0.0481879	0.1009388	0.03400834	0.0421147	0.045141	0.0892134	0.0420774	0.0188098	0.00031498	0.0069782	0.0188529	0.0950571	0.0127728	0.0540516	0.217038	0.259904	0.068254	0.0294206	0.01299429	19.63411	0.425215	0.756341	1.08409	1.73435	0.253407	0.189533	0.162071	0.0648638	0.202135	0.12799	0.04700263	0.2764588
2191	1	-237.7593	-241.3708	3.611505	2.311475	0.0450737	0.0836917	0.00767254	0.0213798	0.0109465	0.668693	0.106691	0.0222662	0.106433	0.0245044	0.0338995	0.150641	0.0985536	0.0855115	0.032756	0.889881	0.1159951	0.0266517	0.039113	0.0834199	0.103429	0.0290596	0.00681989	0.00519292	0.0171955	0.0016423	0.068153	0.0464694	0.0364704	0.033061	0.285709	0.204661	0.0396046	0.003455543	30.54437	0.327822	0.684515	1.07613	1.91153	0.316115	0.198331	0.137554	0.0842869	0.121022	0.142691	0.03010724	0.1147745
2192	1	-232.9606	-246.425	13.46443	2.158546	0.0223591	0.00731381	0.0669104	0.0155193	0.0576129	0.0663864	0.0503676	0.0581524	0.0223365	0.0759875	0.187809	0.0840603	0.124539	0.0616882	0.0746716	0.125992	0.08315413	0.02609186	0.0219777	0.161176	0.109445	0.0816369	0.0352482	0.0407631	0.00495238	0.00282857	0.0987627	0.059376	0.0248412	0.077258	0.0449727	0.223678	0.0130837	0.0006509411	58.70613	0.311493	0.670879	1.07349	1.94413	0.27108	0.24243	0.0990826	0.0882203	0.193988	0.105198	0.0267428	0.02434079
2193	1	-243.3752	-248.431	5.055821	2.136587	0.381127	0.0880376	0.0717233	0.120213	0.0246796	0.0915607	0.336641	0.198142	0.169748	0.0863282	0.428452	0.389783	0.089298	0.0127134	0.0430914	0.117928	0.1743189	0.07590598	0.00581601	0.0583039	0.0307436	0.0147242	0.101261	0.00863177	0.0167777	0.00162333	0.0846394	0.158644	0.239853	0.0623967	0.124236	0.0680486	0.0243008	0.02883405	16.2404	0.309052	0.668794	1.07306	1.94909	0.28213	0.236543	0.108526	0.119297	0.18123	0.0722732	0.10474	0.2752916
2194	1	-222.4419	-240	17.5581	3.259918	0.112496	0.0223807	0.12833	0.0212164	0.0140931	0.0927177	0.079283	0.0529069	0.000612996	0.024184	0.0120204	0.0139757	0.134326	0.0625595	0.00862494	0.0836813	0.0388935	0.02881097	0.0462946	0.0805326	0.146427	0.0901879	0.0163288	0.0266422	0.0225427	0.00863078	0.121599	0.000535386	0.0867308	0.0154308	0.24122	0.0618308	0.0350672	0.02253805	32.6875	0.408421	0.744974	1.08353	1.76308	0.242805	0.223059	0.129278	0.112891	0.152186	0.139781	0.05134901	0.4389188
2195	1	-246.267	-253.1972	6.93021	2.935822	0.22901	0.0456653	0.03255	0.291462	0.488491	0.12433	0.223348	0.0666287	0.0821027	0.160112	0.0281989	0.0750598	0.0921828	0.0158666	0.0409594	0.0194659	0.1020553	0.05631552	0.10405	0.00157479	0.101489	0.123398	0.0276508	0.0207854	0.153532	0.0151398	0.0905529	0.0126262	0.121906	0.00574413	0.154126	0.0110232	0.0564019	0.001735783	43.42882	0.384235	0.727912	1.08218	1.80567	0.232091	0.167531	0.171884	0.091438	0.163672	0.173384	0.05805131	0.02990084
2196	1	-241.1989	-241.0952	-0.1037215	1.371433	0.216347	0.0920369	0.580204	0.0203358	0.0907359	0.570673	0.0176124	0.396932	0.355444	0.0218497	0.209895	0.389743	0.0517946	0.294222	0.0327073	0.113909	0.1654627	0.1569368	0.0442697	0.15116	0.0294881	0.0150718	0.00411641	0.00330751	0.000411887	3.93021e-05	0.11353	0.020996	0.319123	0.0111148	0.278947	0.00740275	0.00102218	0.01860992	20.17754	0.204761	0.565657	1.04189	2.1877	0.191951	0.206301	0.075102	0.155157	0.238563	0.132926	0.1755468	0.1060112
2197	1	-246.6587	-249.1234	2.464645	2.920503	0.38648	0.179693	0.906123	0.070472	0.051526	0.109871	0.225504	0.102663	0.138098	0.371716	0.228345	0.0789174	0.23005	0.131495	0.147221	0.0719929	0.1799371	0.05003554	0.035615	0.106183	0.0146459	0.0488551	0.0144165	0.0551374	0.0260611	0.0204489	0.0880292	0.0972209	0.150911	0.0136124	0.294378	0.0270085	0.00747695	0.0444982	15.05219	0.383017	0.727029	1.08209	1.80786	0.254004	0.282234	0.122946	0.048418	0.166535	0.125863	0.09453374	0.4707124
2198	1	-251.0926	-248.0541	-3.038523	5.631924	0.219769	0.514574	0.163938	0.196468	0.125464	0.363009	0.236337	0.094842	0.136245	0.48251	0.105027	0.319145	0.189278	0.238641	0.256866	0.0686659	0.2876201	0.048426	0.0193048	0.130383	0.0389727	0.00223402	0.0227874	0.00180404	0.00730965	0.0145268	0.281108	0.0536207	0.145554	0.0399982	0.130773	0.0535199	0.0581036	0.01291829	10.89962	0.52638	0.817682	1.08206	1.57387	0.150062	0.341977	0.150759	0.124941	0.152431	0.079829	0.06134428	0.2105866
2199	1	-238.9923	-244.6539	5.661542	3.532076	0.134961	0.0259409	0.209404	0.035088	0.199785	0.00598356	0.276463	0.160138	0.0170602	0.130326	0.175247	0.206512	0.319702	0.0609721	0.0332048	0.139201	0.1107467	0.0443517	0.0134672	0.0586224	0.13181	0.0599163	0.0190418	0.0293621	0.013326	0.00211112	0.139822	0.0981239	0.0711444	0.020209	0.298056	0.0084073	0.036581	0.01098545	27.26297	0.426651	0.757296	1.08412	1.73193	0.332547	0.255523	0.0866394	0.075477	0.181189	0.0686241	0.05533715	0.1985186
2200	1	-222.0729	-245.6158	23.54289	4.695744	0.02584	0.00427108	0.0435588	0.00215164	0.0118465	0.0549892	0.0249537	0.0427984	0.0323719	0.017263	0.0465655	0.0678376	0.0133079	0.000977989	0.0257553	0.0413774	0.0334557	-0.002223332	0.0550979	0.11772	0.125702	0.110196	0.00524851	0.00754847	0.0299201	0.00986364	0.059085	0.0119606	0.14441	0.0707115	0.0888189	0.137642	0.0260752	0.05169065	42.20502	0.488928	0.796285	1.08379	1.631	0.244738	0.220921	0.100608	0.136262	0.133111	0.16436	0.04946732	1.044945
2201	1	-240.2447	-247.0534	6.808693	3.083649	0.152068	0.221365	0.160711	0.170025	0.133841	0.127751	0.0660038	0.106574	0.451941	0.303073	0.0490197	0.303518	0.0578293	0.0235986	0.00269825	0.163437	0.266455	0.114227	0.0174782	0.125589	0.0813484	0.127699	0.079885	0.0112976	0.0613076	0.0122778	0.110007	0.0205363	0.0618913	0.0468182	0.194755	0.0309132	0.0181966	0.008011338	11.7141	0.395631	0.736057	1.0829	1.78541	0.227357	0.208889	0.162362	0.0669385	0.200677	0.133776	0.1222383	0.06553867
2202	1	-235.0588	-251.3669	16.30808	1.629302	0.023237	0.0980606	0.0475268	0.0334621	0.0520147	0.178905	0.117569	0.0583217	0.0820486	0.140926	0.00404552	0.00324901	0.020618	0.0908603	0.0667267	0.0351961	0.07166791	0.0140863	0.0210141	0.101645	0.0411722	0.0900549	0.0630819	0.0528817	0.0135492	0.0115154	0.102373	0.0214822	0.0358884	0.120621	0.283927	0.0301037	0.0106904	0.04288505	31.27983	0.244624	0.608753	1.05719	2.08943	0.241344	0.186869	0.144716	0.152088	0.167818	0.107165	0.05697136	0.7527476
2203	1	-226.8226	-246.9437	20.12105	1.799508	0.133549	0.0402407	0.0369766	0.00139947	0.0312288	0.0437852	0.0221719	0.00114114	0.0548245	0.0374965	0.135726	0.0232803	0.0468313	0.00899564	0.0729516	0.0383558	0.04502266	0.01492914	0.0498906	0.0610462	0.0364103	0.0272204	0.00748507	0.0104575	0.0129209	0.00662834	0.257349	0.0280441	0.149159	0.0636089	0.200172	0.0222092	0.0673983	0.005563857	71.03479	0.268108	0.631847	1.06406	2.03599	0.228098	0.236498	0.130516	0.0777813	0.187003	0.140103	0.020493	0.2715004
2204	1	-245.9497	-249.9923	4.042631	2.414177	0.205226	0.0397669	0.0605668	0.073335	0.128513	0.110196	0.23267	0.0688625	0.185416	0.237218	0.0559528	0.0569496	0.0249144	0.0568464	0.261661	0.0045907	0.06072022	0.05032192	0.0626562	0.0746883	0.0568	0.00750945	0.0582304	0.00604166	0.00296026	0.00388637	0.0185906	0.0123717	0.27368	0.0136793	0.234405	0.0777996	0.0967015	0.025455	52.8786	0.338166	0.692886	1.07758	1.89136	0.234539	0.292968	0.0927246	0.117115	0.136001	0.126652	0.07577692	0.3359203
2205	1	-251.8628	-248.5119	-3.350877	3.102889	0.671694	0.0406504	0.43248	0.118451	0.0221251	0.11106	0.664116	0.0107944	0.0156875	0.856331	0.477819	0.0617302	0.376726	0.0686646	0.0212402	0.206193	0.1965886	0.08193358	0.0135209	0.0618225	0.0894411	0.0458441	0.114867	0.035498	0.0170146	0.00637465	0.0219722	0.157096	0.186282	0.0292518	0.125399	0.084031	0.011585	0.01581913	26.34918	0.397068	0.73707	1.08298	1.78288	0.277543	0.243798	0.0746818	0.0761674	0.190317	0.137492	0.09775271	0.1618281
2206	1	-243.7574	-246.3955	2.638134	3.514242	0.292406	0.0199329	0.091705	0.250204	0.00929641	0.319104	0.103913	0.0376138	0.419484	0.15838	0.281989	0.261057	0.0435224	0.0950934	0.101582	0.178748	0.09828718	0.10912	0.0137578	0.0314972	0.0224394	0.0135979	0.0310177	0.000139243	0.0240391	0.0164143	0.114662	0.314505	0.103458	0.0448363	0.061779	0.187872	0.0199859	0.04938033	15.741	0.425508	0.756537	1.0841	1.73386	0.286129	0.228099	0.0591866	0.0970931	0.229572	0.0999203	0.1585004	0.3115471
2207	1	-239.9198	-254.5986	14.67881	1.137033	0.0617686	0.00102371	0.092959	0.0316312	0.0139565	0.0281529	0.00991035	0.0370082	0.0417184	0.0776986	0.0576023	0.051426	0.0729368	0.0132913	0.000281347	0.0398498	0.04458659	0.004589373	0.00104676	0.113806	0.0403406	0.0397032	0.00547426	0.113132	0.0576693	0.00111598	0.161645	0.153994	0.0532968	0.0609014	0.179481	0.0156045	0.00278915	0.0007434774	168.8027	0.163457	0.514392	1.01945	2.3027	0.283323	0.204306	0.0890251	0.102754	0.22859	0.0920014	0.005332851	0.1394146
2208	1	-228.8156	-248.0533	19.23767	2.568857	0.125396	0.0340288	0.16984	0.00533751	0.0221457	0.0283299	0.0160194	0.00764897	0.0117447	0.0904771	0.108129	0.0343028	0.0353521	0.0970399	0.00568747	0.0122266	0.0691978	0.04018729	0.105544	0.0712526	0.0549841	0.104334	0.0269851	0.0264676	0.0181825	0.0225349	0.117634	0.0836065	0.112244	0.0417999	0.111764	0.050988	0.0516789	0.02165414	40.40138	0.352889	0.704467	1.07937	1.86328	0.150279	0.188254	0.137277	0.148679	0.222147	0.153363	0.06184143	0.3501559
2209	1	-229.6537	-246.1735	16.51978	4.951119	0.0589636	0.0112947	0.0529475	0.0406822	0.0511977	0.108236	0.0060066	0.171374	0.0172312	0.0290518	0.0495839	0.00830755	0.0644618	0.164298	0.0713486	0.00777247	0.09504814	0.06933935	0.0919132	0.189205	0.0495095	0.0458124	0.00147618	0.001732	0.029744	0.00235307	0.104377	0.114279	0.00495558	0.00435681	0.275612	0.0547295	0.0299434	0.007640911	22.33299	0.500035	0.80278	1.08339	1.6138	0.240833	0.127124	0.0910653	0.0909579	0.245041	0.204979	0.07698026	0.09925806
2210	1	-219.4165	-249.9969	30.58039	2.895372	0.00489503	0.00615357	0.0216203	0.0103265	0.000553496	0.00592057	0.0178865	0.0194821	0.00181336	0.00279482	0.0106111	0.00685377	0.0293067	0.000420669	0.0102215	0.0113967	0.008344981	-0.001413511	0.0429174	0.0166863	0.0919632	0.0319059	0.00528274	0.0653137	0.0448206	0.0139593	0.147804	0.149831	0.227292	0.0216429	0.075958	0.043649	0.0209735	0.007597805	306.828	0.381002	0.725565	1.08195	1.81148	0.265841	0.2094	0.104699	0.0759471	0.209842	0.134271	0.006184294	1.228565
2211	1	-226.817	-249.2079	22.39085	0.79546	0.0523734	0.0264058	0.105226	0.0139246	4.94813e-06	0.0471153	0.00141904	0.147718	0.00581906	0.0159374	0.00350173	0.0122874	0.000975472	0.141276	0.0462348	0.0429071	0.04934273	0.01675695	0.0324389	0.0998162	0.102391	0.0180245	0.032738	0.0368379	0.00985586	0.00344615	0.201948	0.186314	0.0849957	0.00681652	0.127478	0.045381	0.0115184	0.02073398	44.80591	0.0945923	0.4053	0.955689	2.54442	0.196875	0.265829	0.148889	0.0874206	0.172835	0.128152	0.03749093	0.55304
2212	1	-218.9005	-243.2017	24.30118	4.468318	0.0412919	0.0025154	0.00869854	0.0100654	0.01371	0.0391219	0.034519	0.0113152	0.0368933	0.0403874	0.0379745	0.0106314	0.0184306	0.0133132	0.0608697	0.00353373	0.02377265	-0.0004108522	0.0379826	0.141701	0.043143	0.050666	0.0155013	0.0499965	0.0404092	0.00326829	0.136021	0.0169108	0.0342699	0.139476	0.228997	0.0490703	0.0125874	0.02854075	63.17096	0.478375	0.789991	1.08408	1.64755	0.233759	0.246988	0.0891582	0.0612951	0.243328	0.125471	0.0281299	1.014606
2213	1	-236.9178	-247.1869	10.26916	1.206837	0.332274	0.00680554	0.0705442	0.0485412	0.15158	0.0878832	0.0265307	0.164442	0.130924	0.106509	0.073778	0.0513517	0.0832181	0.148072	0.14819	0.07501	0.08679729	0.06483472	0.0383367	0.188426	0.0633402	0.0521057	0.00236611	0.00527326	0.0328961	0.00477241	0.0454538	0.0447677	0.195253	0.0653459	0.18583	0.014823	0.0610102	0.04943451	34.24265	0.17629	0.531174	1.02731	2.26523	0.203449	0.235315	0.107296	0.150062	0.17888	0.124999	0.1142692	0.4326144
